trip_id,start_stop_id,arrival_time,departure_time,stop_sequence_x,stop_lat,stop_lon,route_id,direction_id,stop_sequence_y,speed_kmh,segment_max_speed_kmh,runtime_sec,segment_id,end_stop_id,distance_m
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3428,1900-01-01 19:44:00,1900-01-01 19:44:00,23,51.091131,6.99814,300025,0,30,19.0,19.0,60.0,3428 - 3103,3103,315.954689821358
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3428,1900-01-01 19:44:00,1900-01-01 19:44:00,23,51.091131,6.99814,300025,0,30,19.0,19.0,60.0,3428 - 3103,3103,315.954689821358
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3427,1900-01-01 19:45:00,1900-01-01 19:45:00,24,51.084846,6.996192,300025,0,7,29.5,31.0,46.6666666666667,3427 - 9429,9429,517.232975862354
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3427,1900-01-01 19:45:00,1900-01-01 19:45:00,24,51.084846,6.996192,300025,0,11,29.5,31.0,46.6666666666667,3427 - 9429,9429,517.232975862354
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3427,1900-01-01 19:45:00,1900-01-01 19:45:00,24,51.084846,6.996192,300025,0,11,29.5,31.0,46.6666666666667,3427 - 9429,9429,517.232975862354
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3427,1900-01-01 19:45:00,1900-01-01 19:45:00,24,51.084846,6.996192,300025,0,28,29.5,31.0,46.6666666666667,3427 - 9429,9429,517.232975862354
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3427,1900-01-01 19:45:00,1900-01-01 19:45:00,24,51.084846,6.996192,300025,0,28,29.5,31.0,46.6666666666667,3427 - 9429,9429,517.232975862354
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3426,1900-01-01 19:46:00,1900-01-01 19:46:00,25,51.081621,6.995952,300025,0,6,23.0,24.2752987344503,33.3333333333333,3426 - 3427,3427,361.78145837194
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3426,1900-01-01 19:46:00,1900-01-01 19:46:00,25,51.081621,6.995952,300025,0,10,23.0,24.2752987344503,33.3333333333333,3426 - 3427,3427,361.78145837194
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3426,1900-01-01 19:46:00,1900-01-01 19:46:00,25,51.081621,6.995952,300025,0,10,23.0,24.2752987344503,33.3333333333333,3426 - 3427,3427,361.78145837194
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3426,1900-01-01 19:46:00,1900-01-01 19:46:00,25,51.081621,6.995952,300025,0,27,23.0,24.2752987344503,33.3333333333333,3426 - 3427,3427,361.78145837194
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3426,1900-01-01 19:46:00,1900-01-01 19:46:00,25,51.081621,6.995952,300025,0,27,23.0,24.2752987344503,33.3333333333333,3426 - 3427,3427,361.78145837194
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,2637,1900-01-01 19:47:00,1900-01-01 19:47:00,26,51.079675,6.995439,300025,0,5,13.0,13.0,60.0,2637 - 3426,3426,220.24243356051
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,2637,1900-01-01 19:47:00,1900-01-01 19:47:00,26,51.079675,6.995439,300025,0,9,13.0,13.0,60.0,2637 - 3426,3426,220.24243356051
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,2637,1900-01-01 19:47:00,1900-01-01 19:47:00,26,51.079675,6.995439,300025,0,9,13.0,13.0,60.0,2637 - 3426,3426,220.24243356051
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,2637,1900-01-01 19:47:00,1900-01-01 19:47:00,26,51.079675,6.995439,300025,0,26,13.0,13.0,60.0,2637 - 3426,3426,220.24243356051
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,2637,1900-01-01 19:47:00,1900-01-01 19:47:00,26,51.079675,6.995439,300025,0,26,13.0,13.0,60.0,2637 - 3426,3426,220.24243356051
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3066,1900-01-01 19:48:00,1900-01-01 19:48:00,27,51.075341,6.993448,300025,0,4,30.0,30.0,60.0,3066 - 2637,2637,508.040907913005
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3066,1900-01-01 19:48:00,1900-01-01 19:48:00,27,51.075341,6.993448,300025,0,8,30.0,30.0,60.0,3066 - 2637,2637,508.040907913005
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3066,1900-01-01 19:48:00,1900-01-01 19:48:00,27,51.075341,6.993448,300025,0,8,30.0,30.0,60.0,3066 - 2637,2637,508.040907913005
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3066,1900-01-01 19:48:00,1900-01-01 19:48:00,27,51.075341,6.993448,300025,0,25,30.0,30.0,60.0,3066 - 2637,2637,508.040907913005
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3066,1900-01-01 19:48:00,1900-01-01 19:48:00,27,51.075341,6.993448,300025,0,25,30.0,30.0,60.0,3066 - 2637,2637,508.040907913005
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3064,1900-01-01 19:50:00,1900-01-01 19:50:00,28,51.069844,7.000336,300025,0,3,24.0,24.0,120.0,3064 - 3066,3066,784.708264270385
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3064,1900-01-01 19:50:00,1900-01-01 19:50:00,28,51.069844,7.000336,300025,0,7,24.0,24.0,120.0,3064 - 3066,3066,784.708264270385
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3064,1900-01-01 19:50:00,1900-01-01 19:50:00,28,51.069844,7.000336,300025,0,7,24.0,24.0,120.0,3064 - 3066,3066,784.708264270385
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3064,1900-01-01 19:50:00,1900-01-01 19:50:00,28,51.069844,7.000336,300025,0,24,24.0,24.0,120.0,3064 - 3066,3066,784.708264270385
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3064,1900-01-01 19:50:00,1900-01-01 19:50:00,28,51.069844,7.000336,300025,0,24,24.0,24.0,120.0,3064 - 3066,3066,784.708264270385
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5221,1900-01-01 19:51:00,1900-01-01 19:51:00,29,51.067354,7.003549,300025,0,2,22.0,22.0,60.0,5221 - 3064,3064,361.477430963075
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5221,1900-01-01 19:51:00,1900-01-01 19:51:00,29,51.067354,7.003549,300025,0,6,22.0,22.0,60.0,5221 - 3064,3064,361.477430963075
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5221,1900-01-01 19:51:00,1900-01-01 19:51:00,29,51.067354,7.003549,300025,0,6,22.0,22.0,60.0,5221 - 3064,3064,361.477430963075
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5221,1900-01-01 19:51:00,1900-01-01 19:51:00,29,51.067354,7.003549,300025,0,23,22.0,22.0,60.0,5221 - 3064,3064,361.477430963075
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5221,1900-01-01 19:51:00,1900-01-01 19:51:00,29,51.067354,7.003549,300025,0,23,22.0,22.0,60.0,5221 - 3064,3064,361.477430963075
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5219,1900-01-01 19:55:00,1900-01-01 19:55:00,30,51.066176,7.008759,300025,0,1,13.0,22.0,120.0,5219 - 5221,5221,364.926540014797
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5219,1900-01-01 19:55:00,1900-01-01 19:55:00,30,51.066176,7.008759,300025,0,5,13.0,22.0,120.0,5219 - 5221,5221,449.75410921367
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5219,1900-01-01 19:55:00,1900-01-01 19:55:00,30,51.066176,7.008759,300025,0,5,13.0,22.0,120.0,5219 - 5221,5221,449.75410921367
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5219,1900-01-01 19:55:00,1900-01-01 19:55:00,30,51.066176,7.008759,300025,0,22,13.0,22.0,120.0,5219 - 5221,5221,449.75410921367
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5219,1900-01-01 19:55:00,1900-01-01 19:55:00,30,51.066176,7.008759,300025,0,22,13.0,22.0,120.0,5219 - 5221,5221,449.75410921367
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5222,1900-01-01 19:57:00,1900-01-01 19:57:00,31,51.063505,7.003723,300025,0,4,17.0,17.0,120.0,5222 - 5219,5219,565.06246567486
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5222,1900-01-01 19:57:00,1900-01-01 19:57:00,31,51.063505,7.003723,300025,0,4,17.0,17.0,120.0,5222 - 5219,5219,565.06246567486
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5222,1900-01-01 19:57:00,1900-01-01 19:57:00,31,51.063505,7.003723,300025,0,21,17.0,17.0,120.0,5222 - 5219,5219,565.06246567486
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5222,1900-01-01 19:57:00,1900-01-01 19:57:00,31,51.063505,7.003723,300025,0,21,17.0,17.0,120.0,5222 - 5219,5219,565.06246567486
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5224,1900-01-01 19:59:00,1900-01-01 19:59:00,32,51.058538,7.003187,300025,0,3,11.0,11.0,180.0,5224 - 5222,5222,563.563484717415
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5224,1900-01-01 19:59:00,1900-01-01 19:59:00,32,51.058538,7.003187,300025,0,3,11.0,11.0,180.0,5224 - 5222,5222,563.563484717415
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5224,1900-01-01 19:59:00,1900-01-01 19:59:00,32,51.058538,7.003187,300025,0,20,11.0,11.0,180.0,5224 - 5222,5222,563.563484717415
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5224,1900-01-01 19:59:00,1900-01-01 19:59:00,32,51.058538,7.003187,300025,0,20,11.0,11.0,180.0,5224 - 5222,5222,563.563484717415
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,1289,1900-01-01 20:04:00,1900-01-01 20:04:00,33,51.033744,6.988695,300025,0,2,30.0,36.0,360.0,1289 - 5224,5224,3027.27799076256
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,1289,1900-01-01 20:04:00,1900-01-01 20:04:00,33,51.033744,6.988695,300025,0,2,30.0,36.0,360.0,1289 - 5224,5224,3027.27799076256
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,1289,1900-01-01 20:04:00,1900-01-01 20:04:00,33,51.033744,6.988695,300025,0,19,30.0,36.0,360.0,1289 - 5224,5224,3028.07596879775
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,1289,1900-01-01 20:04:00,1900-01-01 20:04:00,33,51.033744,6.988695,300025,0,19,30.0,36.0,360.0,1289 - 5224,5224,3028.26997433275
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5228,1900-01-01 20:07:00,1900-01-01 20:07:00,34,51.031508,6.991655,300025,0,1,10.0,18.0,120.0,5228 - 1289,1289,292.906972454121
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5228,1900-01-01 20:07:00,1900-01-01 20:07:00,34,51.031508,6.991655,300025,0,1,10.0,18.0,120.0,5228 - 1289,1289,292.906972454121
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5228,1900-01-01 20:07:00,1900-01-01 20:07:00,34,51.031508,6.991655,300025,0,18,10.0,18.0,120.0,5228 - 1289,1289,323.554689758958
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5228,1900-01-01 20:07:00,1900-01-01 20:07:00,34,51.031508,6.991655,300025,0,18,10.0,18.0,120.0,5228 - 1289,1289,323.554689758958
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5229,1900-01-01 20:09:00,1900-01-01 20:09:00,35,51.027857,6.989624,300025,0,17,13.0,18.0,240.0,5229 - 5228,5228,888.567614151064
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5229,1900-01-01 20:09:00,1900-01-01 20:09:00,35,51.027857,6.989624,300025,0,17,13.0,18.0,240.0,5229 - 5228,5228,888.567614151064
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,1541,1900-01-01 20:10:00,1900-01-01 20:10:00,36,51.018966,6.990831,300025,0,16,34.0,68.0,120.0,1541 - 5229,5229,1131.24391827697
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,1541,1900-01-01 20:10:00,1900-01-01 20:10:00,36,51.018966,6.990831,300025,0,16,34.0,68.0,120.0,1541 - 5229,5229,1131.24391827697
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5231,1900-01-01 20:11:00,1900-01-01 20:11:00,37,51.014036,6.992322,300025,0,15,33.0,34.0,60.0,5231 - 1541,1541,558.171235952441
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5231,1900-01-01 20:11:00,1900-01-01 20:11:00,37,51.014036,6.992322,300025,0,15,33.0,34.0,60.0,5231 - 1541,1541,558.171235952441
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,648,1900-01-01 20:13:00,1900-01-01 20:13:00,38,51.007585,6.994094,300025,0,14,38.5,44.0,75.0,648 - 5231,5231,727.393178112472
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,648,1900-01-01 20:13:00,1900-01-01 20:13:00,38,51.007585,6.994094,300025,0,14,38.5,44.0,75.0,648 - 5231,5231,727.393178112472
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,647,1900-01-01 20:15:00,1900-01-01 20:15:00,39,50.998467,6.996534,300025,0,13,31.0,31.0,120.0,647 - 648,648,1039.6259570503
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,647,1900-01-01 20:15:00,1900-01-01 20:15:00,39,50.998467,6.996534,300025,0,13,31.0,31.0,120.0,647 - 648,648,1039.6259570503
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,641,1900-01-01 20:17:00,1900-01-01 20:17:00,40,50.989246,6.998359,300025,0,12,31.0,31.0,120.0,641 - 647,647,1040.6013971421
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,641,1900-01-01 20:17:00,1900-01-01 20:17:00,40,50.989246,6.998359,300025,0,12,31.0,31.0,120.0,641 - 647,647,1040.6013971421
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,640,1900-01-01 20:18:00,1900-01-01 20:18:00,41,50.986154,6.999475,300025,0,11,26.0,26.0,60.0,640 - 641,641,432.506368255403
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,640,1900-01-01 20:18:00,1900-01-01 20:18:00,41,50.986154,6.999475,300025,0,11,26.0,26.0,60.0,640 - 641,641,432.506368255403
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,635,1900-01-01 20:21:00,1900-01-01 20:21:00,42,50.973432,7.00595,300025,0,10,30.0,30.0,180.0,635 - 640,640,1490.87484969177
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,635,1900-01-01 20:21:00,1900-01-01 20:21:00,42,50.973432,7.00595,300025,0,10,30.0,30.0,180.0,635 - 640,640,1490.87484969177
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,570,1900-01-01 20:24:00,1900-01-01 20:24:00,43,50.961797,7.004204,300025,0,9,27.0,27.0,180.0,570 - 635,635,1351.0340107357
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,570,1900-01-01 20:24:00,1900-01-01 20:24:00,43,50.961797,7.004204,300025,0,9,27.0,27.0,180.0,570 - 635,635,1351.0340107357
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,9,1900-01-01 20:44:00,1900-01-01 20:44:00,44,50.943657,6.959362,300025,0,1,27.0,28.0,180.0,9 - 1,1,1336.46989396867
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,9,1900-01-01 20:44:00,1900-01-01 20:44:00,44,50.943657,6.959362,300025,0,1,27.0,28.0,180.0,9 - 1,1,1336.46989396867
